PT203;FT201;P005_SPT_Porc
3.769;0.932;63.76811594
3.769;0.932;63.76811594
3.769;0.932;63.76811594
3.77;0.931;63.76811594
3.77;0.931;63.76811594
3.77;0.931;63.76811594
3.77;0.931;63.76811594
3.77;0.931;63.76811594
3.77;0.931;63.76811594
3.77;0.931;63.76811594
3.77;0.931;63.76811594
3.77;0.931;63.76811594
3.77;0.931;63.76811594
3.77;0.931;63.76811594
3.771;0.932;63.76811594
3.771;0.932;63.76811594
3.771;0.932;63.76811594
3.771;0.932;63.76811594
3.771;0.932;63.76811594
3.771;0.932;63.76811594
3.771;0.932;63.76811594
3.771;0.932;63.76811594
3.771;0.931;63.76811594
3.771;0.931;63.76811594
3.771;0.931;63.76811594
3.771;0.931;63.76811594
3.771;0.931;63.76811594
3.771;0.931;63.76811594
3.771;0.931;63.76811594
3.771;0.931;63.76811594
3.771;0.931;63.76811594
3.77;0.932;63.76811594
3.77;0.932;63.76811594
3.77;0.932;63.76811594
3.77;0.932;63.76811594
3.77;0.932;63.76811594
3.77;0.932;63.76811594
3.77;0.932;63.76811594
3.77;0.932;63.76811594
3.77;0.932;63.76811594
3.771;0.931;63.76811594
3.771;0.931;63.76811594
3.771;0.931;63.76811594
3.771;0.931;63.76811594
3.771;0.931;63.76811594
3.771;0.931;63.76811594
3.771;0.931;63.76811594
3.771;0.931;63.76811594
3.771;0.931;63.76811594
3.771;0.932;63.76811594
3.771;0.932;63.76811594
3.771;0.932;63.76811594
3.771;0.932;63.76811594
3.771;0.932;63.76811594
3.771;0.932;63.76811594
3.771;0.932;63.76811594
3.771;0.932;63.76811594
3.771;0.932;63.76811594
3.77;0.931;57.97101449
3.77;0.931;57.97101449
3.77;0.931;57.97101449
3.77;0.931;57.97101449
3.77;0.931;57.97101449
3.77;0.931;57.97101449
3.77;0.931;57.97101449
3.77;0.931;57.97101449
3.77;0.931;57.97101449
3.77;0.931;57.97101449
3.748;0.932;57.97101449
3.748;0.932;57.97101449
3.748;0.932;57.97101449
3.748;0.932;57.97101449
3.748;0.932;57.97101449
3.748;0.932;57.97101449
3.748;0.932;57.97101449
3.748;0.932;57.97101449
3.748;0.932;57.97101449
3.503;0.907;57.97101449
3.503;0.907;57.97101449
3.503;0.907;57.97101449
3.503;0.907;57.97101449
3.503;0.907;57.97101449
3.503;0.907;57.97101449
3.503;0.907;57.97101449
3.503;0.907;57.97101449
3.503;0.907;57.97101449
3.503;0.907;57.97101449
3.389;0.891;57.97101449
3.389;0.891;57.97101449
3.389;0.891;57.97101449
3.389;0.891;57.97101449
3.389;0.891;57.97101449
3.389;0.891;57.97101449
3.389;0.891;57.97101449
3.389;0.891;57.97101449
3.389;0.891;57.97101449
3.33;0.876;57.97101449
3.33;0.876;57.97101449
3.33;0.876;57.97101449
3.33;0.876;57.97101449
3.33;0.876;57.97101449
3.33;0.876;57.97101449
3.33;0.876;57.97101449
3.33;0.876;57.97101449
3.33;0.876;57.97101449
3.33;0.876;57.97101449
3.293;0.867;57.97101449
3.293;0.867;57.97101449
3.293;0.867;57.97101449
3.293;0.867;57.97101449
3.293;0.867;57.97101449
3.293;0.867;57.97101449
3.293;0.867;57.97101449
3.293;0.867;57.97101449
3.293;0.867;57.97101449
3.268;0.858;57.97101449
3.268;0.858;57.97101449
3.268;0.858;57.97101449
3.268;0.858;57.97101449
3.268;0.858;57.97101449
3.268;0.858;57.97101449
3.268;0.858;57.97101449
3.268;0.858;57.97101449
3.268;0.858;57.97101449
3.25;0.855;57.97101449
3.25;0.855;57.97101449
3.25;0.855;57.97101449
3.25;0.855;57.97101449
3.25;0.855;57.97101449
3.25;0.855;57.97101449
3.25;0.855;57.97101449
3.25;0.855;57.97101449
3.25;0.855;57.97101449
3.236;0.849;57.97101449
3.236;0.849;57.97101449
3.236;0.849;57.97101449
3.236;0.849;57.97101449
3.236;0.849;57.97101449
3.236;0.849;57.97101449
3.236;0.849;57.97101449
3.236;0.849;57.97101449
3.236;0.849;57.97101449
3.228;0.846;57.97101449
3.228;0.846;57.97101449
3.228;0.846;57.97101449
3.228;0.846;57.97101449
3.228;0.846;57.97101449
3.228;0.846;57.97101449
3.228;0.846;57.97101449
3.228;0.846;57.97101449
3.228;0.846;57.97101449
3.22;0.843;57.97101449
3.22;0.843;57.97101449
3.22;0.843;57.97101449
3.22;0.843;57.97101449
3.22;0.843;57.97101449
3.22;0.843;57.97101449
3.22;0.843;57.97101449
3.22;0.843;57.97101449
3.22;0.843;57.97101449
3.214;0.842;57.97101449
3.214;0.842;57.97101449
3.214;0.842;57.97101449
3.214;0.842;57.97101449
3.214;0.842;57.97101449
3.214;0.842;57.97101449
3.214;0.842;57.97101449
3.214;0.842;57.97101449
3.214;0.842;57.97101449
3.211;0.84;57.97101449
3.211;0.84;57.97101449
3.211;0.84;57.97101449
3.211;0.84;57.97101449
3.211;0.84;57.97101449
3.211;0.84;57.97101449
3.211;0.84;57.97101449
3.211;0.84;57.97101449
3.211;0.84;57.97101449
3.211;0.84;57.97101449
3.207;0.84;57.97101449
3.207;0.84;57.97101449
3.207;0.84;57.97101449
3.207;0.84;57.97101449
3.207;0.84;57.97101449
3.207;0.84;57.97101449
3.207;0.84;57.97101449
3.207;0.84;57.97101449
3.207;0.84;57.97101449
3.205;0.839;57.97101449
3.205;0.839;57.97101449
3.205;0.839;57.97101449
3.205;0.839;57.97101449
3.205;0.839;57.97101449
3.205;0.839;57.97101449
3.205;0.839;57.97101449
3.205;0.839;57.97101449
3.205;0.839;57.97101449
3.202;0.84;57.97101449
3.202;0.84;57.97101449
3.202;0.84;57.97101449
3.202;0.84;57.97101449
3.202;0.84;57.97101449
3.202;0.84;57.97101449
3.202;0.84;57.97101449
3.202;0.84;57.97101449
3.202;0.84;57.97101449
3.2;0.839;57.97101449
3.2;0.839;57.97101449
3.2;0.839;57.97101449
3.2;0.839;57.97101449
3.2;0.839;57.97101449
3.2;0.839;57.97101449
3.2;0.839;57.97101449
3.2;0.839;57.97101449
3.2;0.839;57.97101449
3.199;0.837;57.97101449
3.199;0.837;57.97101449
3.199;0.837;57.97101449
3.199;0.837;57.97101449
3.199;0.837;57.97101449
3.199;0.837;57.97101449
3.199;0.837;57.97101449
3.199;0.837;57.97101449
3.199;0.837;57.97101449
3.198;0.839;57.97101449
3.198;0.839;57.97101449
3.198;0.839;57.97101449
3.198;0.839;57.97101449
3.198;0.839;57.97101449
3.198;0.839;57.97101449
3.198;0.839;57.97101449
3.198;0.839;57.97101449
3.198;0.839;57.97101449
3.198;0.839;57.97101449
3.197;0.836;57.97101449
3.197;0.836;57.97101449
3.197;0.836;57.97101449
3.197;0.836;57.97101449
3.197;0.836;57.97101449
3.197;0.836;57.97101449
3.197;0.836;57.97101449
3.197;0.836;57.97101449
3.196;0.839;57.97101449
3.196;0.839;57.97101449
3.196;0.839;57.97101449
3.196;0.839;57.97101449
3.196;0.839;57.97101449
3.196;0.839;57.97101449
3.196;0.839;57.97101449
3.196;0.839;57.97101449
3.196;0.839;57.97101449
3.196;0.839;57.97101449
3.196;0.836;57.97101449
3.196;0.836;57.97101449
3.196;0.836;57.97101449
3.196;0.836;57.97101449
3.196;0.836;57.97101449
3.196;0.836;57.97101449
3.196;0.836;57.97101449
3.196;0.836;57.97101449
3.196;0.836;57.97101449
3.196;0.836;57.97101449
3.196;0.836;57.97101449
3.196;0.836;57.97101449
3.196;0.836;57.97101449
3.196;0.836;57.97101449
3.196;0.836;57.97101449
3.196;0.836;57.97101449
3.196;0.836;57.97101449
3.196;0.836;57.97101449
3.196;0.836;57.97101449
3.196;0.836;57.97101449
3.196;0.836;57.97101449
3.196;0.836;57.97101449
3.196;0.836;57.97101449
3.196;0.836;57.97101449
3.196;0.836;57.97101449
3.196;0.836;57.97101449
3.196;0.836;57.97101449
3.196;0.836;57.97101449
3.195;0.837;57.97101449
3.195;0.837;57.97101449
3.195;0.837;57.97101449
3.195;0.837;57.97101449
3.195;0.837;57.97101449
3.195;0.837;57.97101449
3.195;0.837;57.97101449
3.195;0.837;57.97101449
3.195;0.837;57.97101449
3.195;0.837;57.97101449
3.195;0.835;57.97101449
3.195;0.835;57.97101449
3.195;0.835;57.97101449
3.195;0.835;57.97101449
3.195;0.835;63.76811594
3.195;0.835;63.76811594
3.195;0.835;63.76811594
3.195;0.835;63.76811594
3.195;0.836;63.76811594
3.195;0.836;63.76811594
3.195;0.836;63.76811594
3.195;0.836;63.76811594
3.195;0.836;63.76811594
3.195;0.836;63.76811594
3.195;0.836;63.76811594
3.195;0.836;63.76811594
3.195;0.836;63.76811594
3.195;0.836;63.76811594
3.27;0.84;63.76811594
3.27;0.84;63.76811594
3.27;0.84;63.76811594
3.27;0.84;63.76811594
3.27;0.84;63.76811594
3.27;0.84;63.76811594
3.27;0.84;63.76811594
3.27;0.84;63.76811594
3.27;0.84;63.76811594
3.366;0.851;63.76811594
3.366;0.851;63.76811594
3.366;0.851;63.76811594
3.366;0.851;63.76811594
3.366;0.851;63.76811594
3.366;0.851;63.76811594
3.366;0.851;63.76811594
3.366;0.851;63.76811594
3.366;0.851;63.76811594
3.485;0.862;63.76811594
3.485;0.862;63.76811594
3.485;0.862;63.76811594
3.485;0.862;63.76811594
3.485;0.862;63.76811594
3.485;0.862;63.76811594
3.485;0.862;63.76811594
3.485;0.862;63.76811594
3.485;0.862;63.76811594
3.485;0.862;63.76811594
3.551;0.879;63.76811594
3.551;0.879;63.76811594
3.551;0.879;63.76811594
3.551;0.879;63.76811594
3.551;0.879;63.76811594
3.551;0.879;63.76811594
3.551;0.879;63.76811594
3.551;0.879;63.76811594
3.551;0.879;63.76811594
3.605;0.892;63.76811594
3.605;0.892;63.76811594
3.605;0.892;63.76811594
3.605;0.892;63.76811594
3.605;0.892;63.76811594
3.605;0.892;63.76811594
3.605;0.892;63.76811594
3.605;0.892;63.76811594
3.605;0.892;63.76811594
3.647;0.898;63.76811594
3.647;0.898;63.76811594
3.647;0.898;63.76811594
3.647;0.898;63.76811594
3.647;0.898;63.76811594
3.647;0.898;63.76811594
3.647;0.898;63.76811594
3.647;0.898;63.76811594
3.647;0.898;63.76811594
3.679;0.908;63.76811594
3.679;0.908;63.76811594
3.679;0.908;63.76811594
3.679;0.908;63.76811594
3.679;0.908;63.76811594
3.679;0.908;63.76811594
3.679;0.908;63.76811594
3.679;0.908;63.76811594
3.679;0.908;63.76811594
3.679;0.908;63.76811594
3.704;0.911;63.76811594
3.704;0.911;63.76811594
3.704;0.911;63.76811594
3.704;0.911;63.76811594
3.704;0.911;63.76811594
3.704;0.911;63.76811594
3.704;0.911;63.76811594
3.704;0.911;63.76811594
3.704;0.911;63.76811594
3.722;0.918;63.76811594
3.722;0.918;63.76811594
3.722;0.918;63.76811594
3.722;0.918;63.76811594
3.722;0.918;63.76811594
3.722;0.918;63.76811594
3.722;0.918;63.76811594
3.722;0.918;63.76811594
3.722;0.918;63.76811594
3.722;0.918;63.76811594
3.734;0.92;63.76811594
3.734;0.92;63.76811594
3.734;0.92;63.76811594
3.734;0.92;63.76811594
3.734;0.92;63.76811594
3.734;0.92;63.76811594
3.734;0.92;63.76811594
3.734;0.92;63.76811594
3.734;0.92;63.76811594
3.734;0.92;63.76811594
3.745;0.924;63.76811594
3.745;0.924;63.76811594
3.745;0.924;63.76811594
3.745;0.924;63.76811594
3.745;0.924;63.76811594
3.745;0.924;63.76811594
3.745;0.924;63.76811594
3.745;0.924;63.76811594
3.752;0.925;63.76811594
3.752;0.925;63.76811594
3.752;0.925;63.76811594
3.752;0.925;63.76811594
3.752;0.925;63.76811594
3.752;0.925;63.76811594
3.752;0.925;63.76811594
3.752;0.925;63.76811594
3.752;0.925;63.76811594
3.758;0.927;63.76811594
3.758;0.927;63.76811594
3.758;0.927;63.76811594
3.758;0.927;63.76811594
3.758;0.927;63.76811594
3.758;0.927;63.76811594
3.758;0.927;63.76811594
3.758;0.927;63.76811594
3.758;0.927;63.76811594
3.758;0.927;63.76811594
3.758;0.927;63.76811594
3.762;0.927;63.76811594
3.762;0.927;63.76811594
3.762;0.927;63.76811594
3.762;0.927;63.76811594
3.762;0.927;63.76811594
3.762;0.927;63.76811594
3.762;0.927;63.76811594
3.762;0.927;63.76811594
3.765;0.931;63.76811594
3.765;0.931;63.76811594
3.765;0.931;63.76811594
3.765;0.931;63.76811594
3.765;0.931;63.76811594
3.765;0.931;63.76811594
3.765;0.931;63.76811594
3.765;0.931;63.76811594
3.765;0.931;63.76811594
3.767;0.925;63.76811594
3.767;0.925;63.76811594
3.767;0.925;63.76811594
3.767;0.925;63.76811594
3.767;0.925;63.76811594
3.767;0.925;63.76811594
3.767;0.925;63.76811594
3.767;0.925;63.76811594
3.767;0.925;63.76811594
3.768;0.93;63.76811594
3.768;0.93;63.76811594
3.768;0.93;63.76811594
3.768;0.93;63.76811594
3.768;0.93;63.76811594
3.768;0.93;63.76811594
3.768;0.93;63.76811594
3.768;0.93;63.76811594
3.768;0.93;63.76811594
3.768;0.93;63.76811594
3.769;0.93;63.76811594
3.769;0.93;63.76811594
3.769;0.93;63.76811594
3.769;0.93;63.76811594
3.769;0.93;63.76811594
3.769;0.93;63.76811594
3.769;0.93;63.76811594
3.769;0.93;63.76811594
3.769;0.93;63.76811594
3.77;0.931;63.76811594
3.77;0.931;63.76811594
3.77;0.931;63.76811594
3.77;0.931;63.76811594
3.77;0.931;63.76811594
3.77;0.931;63.76811594
3.77;0.931;63.76811594
3.77;0.931;63.76811594
3.77;0.931;63.76811594
3.77;0.931;63.76811594
3.77;0.931;63.76811594
3.77;0.931;63.76811594
3.77;0.931;63.76811594
3.77;0.931;63.76811594
3.77;0.931;63.76811594
3.77;0.931;63.76811594
3.77;0.931;63.76811594
3.77;0.931;63.76811594
3.772;0.929;63.76811594
3.772;0.929;57.97101449
3.772;0.929;57.97101449
3.772;0.929;57.97101449
3.772;0.929;57.97101449
3.772;0.929;57.97101449
3.772;0.929;57.97101449
3.772;0.929;57.97101449
3.772;0.929;57.97101449
3.772;0.929;57.97101449
3.739;0.931;57.97101449
3.739;0.931;57.97101449
3.739;0.931;57.97101449
3.739;0.931;57.97101449
3.739;0.931;57.97101449
3.739;0.931;57.97101449
3.739;0.931;57.97101449
3.739;0.931;57.97101449
3.739;0.931;57.97101449
3.566;0.913;57.97101449
3.566;0.913;57.97101449
3.566;0.913;57.97101449
3.566;0.913;57.97101449
3.566;0.913;57.97101449
3.566;0.913;57.97101449
3.566;0.913;57.97101449
3.566;0.913;57.97101449
3.566;0.913;57.97101449
3.429;0.898;57.97101449
3.429;0.898;57.97101449
3.429;0.898;57.97101449
3.429;0.898;57.97101449
3.429;0.898;57.97101449
3.429;0.898;57.97101449
3.429;0.898;57.97101449
3.429;0.898;57.97101449
3.429;0.898;57.97101449
3.429;0.898;57.97101449
3.429;0.898;57.97101449
3.351;0.879;57.97101449
3.351;0.879;57.97101449
3.351;0.879;57.97101449
3.351;0.879;57.97101449
3.351;0.879;57.97101449
3.351;0.879;57.97101449
3.351;0.879;57.97101449
3.351;0.879;57.97101449
3.306;0.87;57.97101449
3.306;0.87;57.97101449
3.306;0.87;57.97101449
3.306;0.87;57.97101449
3.306;0.87;57.97101449
3.306;0.87;57.97101449
3.306;0.87;57.97101449
3.306;0.87;57.97101449
3.306;0.87;57.97101449
3.306;0.87;57.97101449
3.278;0.859;57.97101449
3.278;0.859;57.97101449
3.278;0.859;57.97101449
3.278;0.859;57.97101449
3.278;0.859;57.97101449
3.278;0.859;57.97101449
3.278;0.859;57.97101449
3.278;0.859;57.97101449
3.278;0.859;57.97101449
3.258;0.854;57.97101449
3.258;0.854;57.97101449
3.258;0.854;57.97101449
3.258;0.854;57.97101449
3.258;0.854;57.97101449
3.258;0.854;57.97101449
3.258;0.854;57.97101449
3.258;0.854;57.97101449
3.258;0.854;57.97101449
3.244;0.848;57.97101449
3.244;0.848;57.97101449
3.244;0.848;57.97101449
3.244;0.848;57.97101449
3.244;0.848;57.97101449
3.244;0.848;57.97101449
3.244;0.848;57.97101449
3.244;0.848;57.97101449
3.244;0.848;57.97101449
3.228;0.847;57.97101449
3.228;0.847;57.97101449
3.228;0.847;57.97101449
3.228;0.847;57.97101449
3.228;0.847;57.97101449
3.228;0.847;57.97101449
3.228;0.847;57.97101449
3.228;0.847;57.97101449
3.228;0.847;57.97101449
3.221;0.843;57.97101449
3.221;0.843;57.97101449
3.221;0.843;57.97101449
3.221;0.843;57.97101449
3.221;0.843;57.97101449
3.221;0.843;57.97101449
3.221;0.843;57.97101449
3.221;0.843;57.97101449
3.221;0.843;57.97101449
3.221;0.843;57.97101449
3.215;0.84;57.97101449
3.215;0.84;57.97101449
3.215;0.84;57.97101449
3.215;0.84;57.97101449
3.215;0.84;57.97101449
3.215;0.84;57.97101449
3.215;0.84;57.97101449
3.215;0.84;57.97101449
3.215;0.84;57.97101449
3.211;0.839;57.97101449
3.211;0.839;57.97101449
3.211;0.839;57.97101449
3.211;0.839;57.97101449
3.211;0.839;57.97101449
3.211;0.839;57.97101449
3.211;0.839;57.97101449
3.211;0.839;57.97101449
3.211;0.839;57.97101449
3.208;0.837;57.97101449
3.208;0.837;57.97101449
3.208;0.837;57.97101449
3.208;0.837;57.97101449
3.208;0.837;57.97101449
3.208;0.837;57.97101449
3.208;0.837;57.97101449
3.208;0.837;57.97101449
3.208;0.837;57.97101449
3.208;0.837;57.97101449
3.205;0.839;57.97101449
3.205;0.839;57.97101449
3.205;0.839;57.97101449
3.205;0.839;57.97101449
3.205;0.839;57.97101449
3.205;0.839;57.97101449
3.205;0.839;57.97101449
3.205;0.839;57.97101449
3.205;0.839;57.97101449
3.204;0.836;57.97101449
3.204;0.836;57.97101449
3.204;0.836;57.97101449
3.204;0.836;57.97101449
3.204;0.836;57.97101449
3.204;0.836;57.97101449
3.204;0.836;57.97101449
3.204;0.836;57.97101449
3.204;0.836;57.97101449
3.204;0.836;57.97101449
3.202;0.836;57.97101449
3.202;0.836;57.97101449
3.202;0.836;57.97101449
3.202;0.836;57.97101449
3.202;0.836;57.97101449
3.202;0.836;57.97101449
3.202;0.836;57.97101449
3.202;0.836;57.97101449
3.202;0.836;57.97101449
3.201;0.837;57.97101449
3.201;0.837;57.97101449
3.201;0.837;57.97101449
3.201;0.837;57.97101449
3.201;0.837;57.97101449
3.201;0.837;57.97101449
3.201;0.837;57.97101449
3.201;0.837;57.97101449
3.201;0.837;57.97101449
3.2;0.837;57.97101449
3.2;0.837;57.97101449
3.2;0.837;57.97101449
3.2;0.837;57.97101449
3.2;0.837;57.97101449
3.2;0.837;57.97101449
3.2;0.837;57.97101449
3.2;0.837;57.97101449
3.2;0.837;57.97101449
3.199;0.837;57.97101449
3.199;0.837;57.97101449
3.199;0.837;57.97101449
3.199;0.837;57.97101449
3.199;0.837;57.97101449
3.199;0.837;57.97101449
3.199;0.837;57.97101449
3.199;0.837;57.97101449
3.199;0.837;57.97101449
3.199;0.837;57.97101449
3.199;0.837;57.97101449
3.198;0.839;57.97101449
3.198;0.839;57.97101449
3.198;0.839;57.97101449
3.198;0.839;57.97101449
3.198;0.839;57.97101449
3.198;0.839;57.97101449
3.198;0.839;57.97101449
3.197;0.835;57.97101449
3.197;0.835;57.97101449
3.197;0.835;57.97101449
3.197;0.835;57.97101449
3.197;0.835;57.97101449
3.197;0.835;57.97101449
3.197;0.835;57.97101449
3.197;0.835;57.97101449
3.197;0.835;57.97101449
3.197;0.835;57.97101449
3.197;0.837;57.97101449
3.197;0.837;57.97101449
3.197;0.837;57.97101449
3.197;0.837;57.97101449
3.197;0.837;57.97101449
3.197;0.837;57.97101449
3.197;0.837;57.97101449
3.197;0.837;57.97101449
3.197;0.837;57.97101449
3.197;0.836;57.97101449
3.197;0.836;57.97101449
3.197;0.836;57.97101449
3.197;0.836;57.97101449
3.197;0.836;57.97101449
3.197;0.836;57.97101449
3.197;0.836;57.97101449
3.197;0.836;57.97101449
3.197;0.836;57.97101449
3.197;0.837;57.97101449
3.197;0.837;57.97101449
3.197;0.837;57.97101449
3.197;0.837;57.97101449
3.197;0.837;57.97101449
3.197;0.837;57.97101449
3.197;0.837;57.97101449
3.197;0.837;57.97101449
3.197;0.837;57.97101449
3.197;0.837;57.97101449
3.197;0.836;57.97101449
3.197;0.836;57.97101449
3.197;0.836;57.97101449
3.197;0.836;57.97101449
3.197;0.836;57.97101449
3.197;0.836;57.97101449
3.197;0.836;57.97101449
3.197;0.836;57.97101449
3.197;0.836;57.97101449
3.196;0.836;57.97101449
3.196;0.836;57.97101449
3.196;0.836;57.97101449
3.196;0.836;57.97101449
3.196;0.836;57.97101449
3.196;0.836;57.97101449
3.196;0.836;57.97101449
3.196;0.836;57.97101449
3.196;0.836;57.97101449
3.196;0.836;57.97101449
3.196;0.834;57.97101449
3.196;0.834;57.97101449
3.196;0.834;57.97101449
3.196;0.834;57.97101449
3.196;0.834;57.97101449
3.196;0.834;57.97101449
3.196;0.834;57.97101449
3.196;0.834;57.97101449
3.196;0.834;57.97101449
3.196;0.837;57.97101449
3.196;0.837;57.97101449
3.196;0.837;57.97101449
3.196;0.837;57.97101449
3.196;0.837;57.97101449
3.196;0.837;57.97101449
3.196;0.837;57.97101449
3.196;0.837;57.97101449
3.196;0.837;57.97101449
3.196;0.836;57.97101449
3.196;0.836;57.97101449
3.196;0.836;57.97101449
3.196;0.836;57.97101449
3.196;0.836;57.97101449
3.196;0.836;57.97101449
3.196;0.836;57.97101449
3.196;0.836;57.97101449
3.196;0.836;57.97101449
3.195;0.836;57.97101449
3.195;0.836;57.97101449
3.195;0.836;57.97101449
3.195;0.836;57.97101449
3.195;0.836;57.97101449
3.195;0.836;57.97101449
3.195;0.836;57.97101449
3.195;0.836;57.97101449
3.195;0.836;57.97101449
3.195;0.836;57.97101449
3.195;0.835;57.97101449
3.195;0.835;57.97101449
3.195;0.835;57.97101449
3.195;0.835;57.97101449
3.195;0.835;57.97101449
3.195;0.835;57.97101449
3.195;0.835;57.97101449
3.195;0.835;57.97101449
3.195;0.836;57.97101449
3.195;0.836;57.97101449
3.195;0.836;57.97101449
3.195;0.836;57.97101449
3.195;0.836;57.97101449
3.195;0.836;57.97101449
3.195;0.836;57.97101449
3.195;0.836;57.97101449
3.195;0.836;57.97101449
3.195;0.836;57.97101449
3.194;0.836;57.97101449
3.194;0.836;57.97101449
3.194;0.836;57.97101449
3.194;0.836;57.97101449
3.194;0.836;57.97101449
3.194;0.836;57.97101449
3.194;0.836;57.97101449
3.194;0.836;57.97101449
3.194;0.836;57.97101449
3.194;0.838;57.97101449
3.194;0.838;57.97101449
3.194;0.838;57.97101449
3.194;0.838;57.97101449
3.194;0.838;57.97101449
3.194;0.838;57.97101449
3.194;0.838;57.97101449
3.194;0.838;57.97101449
3.194;0.838;57.97101449
3.195;0.836;57.97101449
3.65;0.98;66.667
3.65;0.98;66.667
3.65;0.98;66.667
3.65;0.98;66.667
3.65;0.98;66.667
3.65;0.98;66.667
3.65;0.98;66.667
3.65;0.98;66.667
3.65;0.98;66.667
3.65;0.98;66.667
3.65;0.98;66.667
3.65;0.98;66.667
3.65;0.98;66.667
3.65;0.98;66.667
3.65;0.98;66.667
3.65;0.98;66.667
3.65;0.98;66.667
3.65;0.98;66.667
3.65;0.98;66.667
3.65;0.98;66.667
3.64;0.98;66.667
3.64;0.98;66.667
3.64;0.98;66.667
3.64;0.98;66.667
3.64;0.98;66.667
3.64;0.98;66.667
3.64;0.98;66.667
3.64;0.98;66.667
3.64;0.98;66.667
3.64;0.98;66.667
3.64;0.98;66.667
3.64;0.98;66.667
3.64;0.98;66.667
3.64;0.98;66.667
3.64;0.98;66.667
3.64;0.98;66.667
3.64;0.98;66.667
3.64;0.98;66.667
3.64;0.98;66.667
3.64;0.98;66.667
3.64;0.98;66.667
3.64;0.97;66.667
3.64;0.97;66.667
3.64;0.97;66.667
3.64;0.97;66.667
3.64;0.97;66.667
3.64;0.97;66.667
3.64;0.97;66.667
3.64;0.97;66.667
3.64;0.97;66.667
3.64;0.97;66.667
3.64;0.97;66.667
3.64;0.97;66.667
3.64;0.97;66.667
3.64;0.97;66.667
3.64;0.97;66.667
3.64;0.97;66.667
3.64;0.97;66.667
3.64;0.97;66.667
3.63;0.97;66.667
3.63;0.97;66.667
3.63;0.97;66.667
3.63;0.97;66.667
3.63;0.97;66.667
3.63;0.97;66.667
3.63;0.97;66.667
3.63;0.97;66.667
3.63;0.97;66.667
3.63;0.97;66.667
3.63;0.97;66.667
3.63;0.97;66.667
3.63;0.97;66.667
3.63;0.97;66.667
3.63;0.97;66.667
3.63;0.97;66.667
3.63;0.97;66.667
3.63;0.97;66.667
3.63;0.97;66.667
3.63;0.97;66.667
3.63;0.97;66.667
3.63;0.97;66.667
3.63;0.97;66.667
3.63;0.97;66.667
3.63;0.97;66.667
3.63;0.97;66.667
3.63;0.97;66.667
3.63;0.97;66.667
3.63;0.97;66.667
3.63;0.97;66.667
3.63;0.97;66.667
3.63;0.97;66.667
3.63;0.97;66.667
3.63;0.97;66.667
3.63;0.97;66.667
3.63;0.97;66.667
3.63;0.97;66.667
3.63;0.97;66.667
3.63;0.97;66.667
3.63;0.97;66.667
3.63;0.97;66.667
3.63;0.97;66.667
3.63;0.97;66.667
3.63;0.97;66.667
3.63;0.97;66.667
3.63;0.97;66.667
3.63;0.97;66.667
3.63;0.97;66.667
3.63;0.97;66.667
3.63;0.97;66.667
3.63;0.97;66.667
3.63;0.97;66.667
3.63;0.97;66.667
3.63;0.97;66.667
3.63;0.97;66.667
3.63;0.97;66.667
3.63;0.97;66.667
3.62;0.97;66.667
3.62;0.97;66.667
3.62;0.97;66.667
3.62;0.97;66.667
3.62;0.97;66.667
3.62;0.97;66.667
3.62;0.97;66.667
3.62;0.97;66.667
3.62;0.97;66.667
3.62;0.97;66.667
3.62;0.97;66.667
3.62;0.97;66.667
3.62;0.97;66.667
3.62;0.97;66.667
3.62;0.97;66.667
3.62;0.97;66.667
3.62;0.97;66.667
3.62;0.97;66.667
3.62;0.97;66.667
3.62;0.97;66.667
3.62;0.97;66.667
3.62;0.97;66.667
3.62;0.97;66.667
3.62;0.97;66.667
3.62;0.97;66.667
3.62;0.97;66.667
3.62;0.97;66.667
3.62;0.97;66.667
3.62;0.97;66.667
3.62;0.97;66.667
3.62;0.97;66.667
3.62;0.97;66.667
3.62;0.97;66.667
3.62;0.97;66.667
3.62;0.97;66.667
3.62;0.97;66.667
3.62;0.97;66.667
3.62;0.97;66.667
3.62;0.97;66.667
3.62;0.97;66.667
3.62;0.97;66.667
3.62;0.97;66.667
3.62;0.97;66.667
3.62;0.97;66.667
3.62;0.97;66.667
3.62;0.97;66.667
3.62;0.97;66.667
3.62;0.97;66.667
3.62;0.97;66.667
3.62;0.97;66.667
3.62;0.97;66.667
3.62;0.97;66.667
3.62;0.97;66.667
3.62;0.97;66.667
3.62;0.97;66.667
3.62;0.97;66.667
3.62;0.97;66.667
3.62;0.97;66.667
3.62;0.97;66.667
3.62;0.97;66.667
3.62;0.97;66.667
3.62;0.97;66.667
3.62;0.97;66.667
3.62;0.97;66.667
3.62;0.97;66.667
3.62;0.97;66.667
3.62;0.97;66.667
3.62;0.97;66.667
3.62;0.97;66.667
3.62;0.97;66.667
3.62;0.97;66.667
3.62;0.97;66.667
3.62;0.97;66.667
3.62;0.97;66.667
3.62;0.97;66.667
3.61;0.97;66.667
3.61;0.97;66.667
3.61;0.97;66.667
3.61;0.97;66.667
3.61;0.97;66.667
3.61;0.97;66.667
3.61;0.97;66.667
3.61;0.97;66.667
3.61;0.97;66.667
3.61;0.97;66.667
3.61;0.97;66.667
3.61;0.97;66.667
3.61;0.97;66.667
3.61;0.97;66.667
3.61;0.97;66.667
3.61;0.97;66.667
3.61;0.97;66.667
3.61;0.97;66.667
